Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN
2001-10-02,32.856472,15.755935,,9.787102,1.961268,,12.128305,8.0,,10.787944,6.631374,37.86618,20.136806,12.737324,24.349274,2.8,4.987839,7.274151,22.223349,4.0025
2001-10-03,33.660903999999995,15.180576,,10.074957,2.270502,,13.824678,8.46,,11.314816,6.583764,41.13726,21.110939,13.486207,24.305092,3.19,5.421564,7.239416,22.398706,4.1675
2001-10-04,33.677811,15.242541,,10.49507,2.4175020000000003,,14.252502,9.0,,11.660307,6.599634,40.613091,20.572989,13.771797,24.204111,3.72,5.296633,6.737753,21.606819,4.075
2001-10-05,33.711605,15.336962,,10.541749,2.286497,,14.371895,8.6,,11.772592,6.638175,39.637741,19.264458,13.391009,24.26091,3.8,5.126914,7.223983,21.154324,3.9175
2001-10-08,33.275597,15.275,,10.292795,2.316201,,14.889264,8.78,,11.487562,6.588298,38.516418,18.937323000000006,13.594092000000002,23.623466,3.6,4.990195,7.220122999999999,22.229004,4.035
2001-10-09,33.272221,15.056657,,10.425052,2.404554,,14.342045,8.86,,11.358002,6.758334,40.142006,19.649748,13.187923,23.692898,3.46,4.926552,7.405353999999999,22.851198,3.8775
2001-10-10,34.421398,15.534642000000002,,10.635109,2.44873,,14.570885,9.59,,11.910789,6.9079630000000005,41.449108,19.119064,13.92411,24.633287,4.08,5.164629,7.656186,22.766352,4.1825
2001-10-11,35.874771,15.113983,,11.794313,2.656662,,15.864303,10.5,,12.714054,6.957841,42.961895,19.257185,15.307635,25.390648,4.13,5.407421,7.999633,22.907755,4.2425
2001-10-12,35.317078,15.377638,,12.875718,2.497476,,15.824506,10.4,,12.981808,6.817278999999999,42.23204000000001,19.431654,14.825309,25.011972,3.95,4.950124,7.86843,23.190561,4.37
2001-10-15,35.763233,15.700532,,13.614807,2.5142330000000004,,15.416581,10.23,,12.843612,6.892094,41.741043,19.446199,14.742803,24.740578,3.98,5.0561989999999986,7.995778,23.020885,4.5125
2001-10-16,35.895061,15.842733,,13.575907,2.656662,,15.446429,10.61,,12.826339,6.889827,42.596966,19.046371,15.110899,24.538622,3.99,5.093913,7.980342,23.162289,4.6725
2001-10-17,34.867554,15.765703,,13.210254,2.665802,,14.317174,9.71,,12.40311,6.781005,41.535362,18.93005,14.990314,23.901178,3.6,4.733262,7.710214,22.873825,4.33
2001-10-18,34.796581,15.570193,,12.992418,2.764056,,14.516162,9.5,,11.893516,6.561092,41.303139,18.573839000000003,14.406442000000002,23.800186,3.63,4.646044,7.644611,22.636257,4.27
2001-10-19,34.532932,15.715345999999998,,13.109114000000002,2.674942,,14.978808,9.19,,12.368563,6.506681,41.13726,18.602919,14.825309,23.23848,3.5,4.825191,7.7333669999999985,22.61364,4.525
2001-10-22,36.297264,16.168589,,13.614807,2.792238,,15.436479,9.58,,11.979886,6.574694999999998,42.39791500000001,19.133606,14.983969,24.633287,3.42,5.1552,7.926317999999998,22.438286,4.605
2001-10-23,35.962646,15.955304,,13.708166,2.82575,,15.555872,9.66,,11.62576,6.461338,42.019718,18.588388,15.136283,24.753199,3.35,5.539425,7.988058,22.144167000000003,4.4575
2001-10-24,36.064056,16.067867,,13.801528,2.958279,,16.690104,9.95,,11.39255,6.463605,42.596966,18.537495,15.371103,24.948853,3.35,5.445136,7.876150999999999,21.454105,4.4425
2001-10-25,36.740055,16.159702,,13.801528,2.939238,,16.431419,10.26,,11.323452,6.456804,43.963787,18.573839000000003,15.313984,25.277052,3.38,5.4569220000000005,7.833697999999999,21.40885,4.6225
2001-10-26,37.121979,16.085644,,13.708166,2.886683,,16.257303,10.34,,12.644957000000002,6.413728,42.809288,18.428452,15.447253,25.882933,3.59,5.633712,7.756523,21.295731,4.5275
2001-10-29,36.006592,16.005661,,13.653707,2.86231,,15.093225,9.56,,12.152632,6.3842550000000005,41.95336500000001,18.319408,14.552411,25.472691,3.4,5.657284,7.833697999999999,21.374922,4.215
2001-10-30,35.611137,15.931604,,13.49811,2.780051,,14.30225,9.43,,11.867601,6.282236,41.449108,18.224903,14.089117000000002,25.201309,3.25,5.695,7.737222999999998,21.544605,4.135
2001-10-31,35.279915,15.69461,,13.669267,2.753393,,13.133197,9.84,,11.96261,6.266365,40.938213,17.781457999999994,14.133545000000002,25.270733,3.16,5.751574,7.694775,22.738062,4.3025
2001-11-01,35.91871300000001,15.973074,,14.244979,2.916388,,13.501323,11.5,,12.040346,6.3094410000000005,41.495552,18.31214,14.533372,25.895559,3.17,5.819933,7.907022,22.483543,4.4125
2001-11-02,36.571041,16.130074,,14.1983,2.966657,,13.406805,12.25,,11.694856,6.608703,42.72303,18.501144,14.787226,26.507763,3.32,5.834075,7.86843,22.342127,4.315
2001-11-05,37.348423,15.937525,,14.081599,3.0451080000000004,,14.053514000000002,13.04,,11.90215,6.994115,43.06142,19.031826,15.536105,26.438335,3.19,5.928363,7.988058,22.31951,4.4275
2001-11-06,36.969872,16.070831,,13.980460999999998,3.067196,,14.217679,13.0,,11.62576,7.257103,44.023502,19.300808,16.177097,26.924316,3.5,5.975506,8.103827,22.443941,4.56
2001-11-07,37.331524,15.913834,,14.703993,2.939238,,14.953935,13.52,,11.185257,7.082534,44.189381,19.024563,15.675729,26.526699,4.25,6.2347980000000005,8.04594,22.342127,4.3975
2001-11-08,37.652645,15.857548,,15.520883,2.798331,,14.406717,12.4,,11.29754,6.7560660000000015,44.355259,18.646538,15.707465,26.766525,4.12,6.296087,7.961046,22.217695000000006,4.4725
2001-11-09,37.699944,15.759782,,15.520883,2.876782,,14.322148,12.39,,11.979886,6.55175,43.791275,18.283064000000003,15.739196,26.918003,4.0,6.017937,8.022789,22.115879,4.7125
2001-11-12,37.500523,15.881235,,15.163004999999998,2.96818,,14.426616,12.8,,12.195817,6.603963,43.758102,18.188555,15.637655,26.520399,4.43,5.940149,8.04594,22.291225,5.075
2001-11-13,38.331997,15.736085999999998,,16.182167,3.00017,,15.257392,13.65,,12.791789,6.792389,44.786533,18.13028,15.834393,27.145214000000006,5.1,6.3173010000000005,8.153991,22.788967,5.425
2001-11-14,38.82209,15.457623000000002,,15.723163,2.895061,,15.590693,14.0,,12.904073,6.80374,46.312592,18.217693,16.062857,27.656439,5.73,6.505877,8.269765,23.235823,5.2375
2001-11-15,38.740982,15.670909,,15.754279,2.707694,,15.804607999999998,13.75,,13.73325,6.68796,45.960934,18.516352,15.88516,28.098236,5.85,6.34323,8.339226,23.247135,5.2
2001-11-16,38.869404,15.413185,,16.368887,2.6284810000000003,,15.869278,13.65,,14.640165,6.6925,45.118286,18.793139,15.313984,28.14241,5.45,6.239513,8.416404,23.31501,5.14
2001-11-19,39.450752,15.44281,,17.115757000000002,2.753393,,16.739849,13.65,,15.236137,6.697042,45.642456,19.201054,15.491682999999998,28.641006,5.85,6.6708820000000015,8.412545,23.298038,5.3425
2001-11-20,39.460953,15.682757,,16.532263,2.761009,,16.018517000000006,13.19,,15.011566,6.862763,45.051937,19.252047,15.091857,28.861914,5.9,6.576594,8.43956,23.411167000000006,5.175
2001-11-21,39.189163,15.92271,,15.832079,2.599157,,16.013542,13.34,,14.605612,6.976273,45.403591,19.135498,15.440909,28.56526,5.8,6.659096000000001,8.485866,23.439442,5.195
2001-11-23,39.834671,15.981958,,15.987673999999998,2.467772,,16.491117000000006,13.36,,15.063391,6.928599,45.881313,19.303036,15.92959,28.918709000000003,5.9,6.979675,8.547609,23.467722,5.35
2001-11-26,39.732746,16.011587,,16.726763000000002,2.4369240000000003,,17.376614,14.15,,14.830181,6.960381,46.657612,19.266611,16.659435000000002,29.076488,6.1,6.857100999999999,8.682672,23.348936,5.8175
2001-11-27,39.488132,15.931604,,17.504753,2.450634,,17.033358,13.8,,14.510607,6.928599,45.682262,19.33217,17.13542,28.824032,6.27,6.652023,8.682672,23.445099,5.625
2001-11-28,38.930954,16.023438,,16.999062,2.4369240000000003,,15.948873999999998,13.21,,13.880084,6.978545,44.361893,19.354025,17.103685000000002,28.64732,5.95,6.501163,8.717404,23.303684,5.36
2001-11-29,39.148392,16.159702,,16.672304,2.650569,,16.724923999999998,13.53,13.253548,14.268762,7.04665,45.887951,19.82021,17.243303,28.704113,5.87,6.859458,8.744414,23.473373,5.4
2001-11-30,38.927547,16.293007,,17.582552,2.83908,,15.958824,13.56,13.622764000000002,14.268762,7.076161999999999,45.018761,19.958611,17.306765,28.855591,5.76,6.753384,8.593917999999999,23.462074,5.3325
2001-12-03,38.686344,16.429279,,17.815947,2.8516470000000003,9.131736,15.899126,14.05,13.161242,13.880084,6.996706,44.22255300000001,19.659958,17.459084,28.779858,5.54,6.767525999999998,8.489723,23.360252,5.3475
2001-12-04,39.55608400000001,16.319670000000002,,18.827335,2.754536,9.09865,17.078129,14.9,12.636066,14.346498,7.023948,45.118286,19.521557,17.865259,29.41732,6.03,6.7651710000000005,8.582336999999999,23.303684,5.435
2001-12-05,40.381645,16.340408,,20.733404,2.969323,9.303779,18.227285,16.24,14.004705,14.666073,7.035297999999999,47.102165,19.193768,18.994925,30.035835,6.07,6.9443160000000015,8.748277,23.405504,5.775
2001-12-06,40.371456,16.26931,,20.422209,2.895061,9.250841,18.540691,16.25,13.915589,14.493329999999998,7.162428,47.938179,19.179203,18.887039,29.966398,6.21,6.918388,8.732839,23.473373,5.89
2001-12-07,40.191387,16.334482,,19.340803,2.913341,8.919983,18.152666,17.85,14.004705,14.251485,7.110214,48.6614,19.048084,19.134546,29.44257,5.85,7.187109,8.744414,23.473373,5.745
2001-12-10,39.270683,16.441129999999998,,19.138525,2.920196,7.41126,17.769609,17.5,13.956965,12.739965,6.953571000000001,47.30784600000001,18.283241,19.007618,28.754618,5.59,6.960818,8.67109,23.247135,5.48
2001-12-11,39.35563300000001,16.038244,,19.263008,3.107564,8.324434,16.904015,17.860001,13.928324,12.031709,6.955842,46.976093,18.144854,18.588753,29.259514000000006,5.49,6.941960000000001,9.087865,23.331978,5.485
2001-12-12,39.409985,15.712384,,19.58198,3.1886810000000003,7.940637,15.809582,18.309999,13.463618,12.429025,7.04665,47.506901,18.472639,19.48995,28.981827000000006,5.38,7.095178,9.049062,23.247135,5.44
2001-12-13,39.083828,15.756824,,18.127142000000006,2.947616,7.940637,15.237493,16.18,13.336303,12.532669,6.978545,47.772301,17.926327,18.100071,28.464289,4.95,7.015033,8.773553999999999,23.190561,5.48
2001-12-14,39.342049,16.115269,,18.399435,2.903059,7.927401,15.834454,17.469998999999998,13.014831,12.567219,7.076161999999999,47.214958,17.970029999999994,18.296814,28.325443,4.95,6.9537460000000015,8.917128,23.218845,5.4775
2001-12-17,39.851662,15.996776,,19.807598,3.081287,7.278917,15.69019,17.799999,13.049841,12.359928,7.101133,48.502155,18.06472,18.347584,29.37945,5.24,6.739241000000002,9.161591,23.399847,5.5125
2001-12-18,40.599094,15.952335,,20.188816,2.947616,7.609779,16.416496,17.58,13.049841,12.688142,7.334964,46.571362,18.326944,18.290470000000006,30.042128,5.49,6.9513880000000015,9.297404,23.467722,5.8825
2001-12-19,40.701004,16.239685,,20.251053,2.944188,7.907551,16.227457,16.959999,13.065759,13.033632,7.477983,46.46520200000001,18.261393,18.119114,29.739185,5.31,6.906600999999998,9.080103,23.224512,5.6725
2001-12-20,40.252552,16.470747,,21.044601,2.810518,7.616394,15.257392,15.65,13.463618,12.627681,7.652789999999999,46.312592,18.443506,17.579667999999998,30.067369,5.35,6.753384,9.103382,22.964325,5.6625
2001-12-21,40.497162,16.764025,,20.344412,2.874496,7.874464,15.645417000000002,15.87,14.431216,12.308102,7.491607000000001,46.053825,17.773354,17.738323,29.600332,5.44,7.121107,9.177111,22.907755,5.91
2001-12-24,40.571899,16.725513,,20.235498,2.83908,8.529568,15.406631,15.56,14.577631,12.532669,7.498415,46.007378,17.736937,18.093727,29.663458,5.5,6.821743,9.215915,23.009565,5.6775
2001-12-26,40.983002,16.817347,,20.414431,3.066434,8.278115,15.257392,15.62,14.641287,12.869526,7.493875,46.060459,17.627676,17.833525,29.631891,5.61,6.656737,9.332328,23.388533,5.7625
2001-12-27,40.823318,16.737362,,20.453331,3.061864,8.536188000000001,15.834454,16.120001000000002,14.943658,14.035554,7.482525,45.828232,17.685955,18.303162,29.657139,5.76,6.779313,9.429339,23.473373,5.875
2001-12-28,40.741772,16.731438,,20.655607,3.02759,7.940637,16.04339,16.379998999999998,14.975489,14.355134,7.525658,46.359039,17.693233,18.372976,29.771229,6.0,6.911316,9.367251,23.643066,6.0975
2001-12-31,40.160812,16.51519,,20.943462,2.971608,8.006806,15.45266,15.86,15.834871,14.121925,7.489337,46.763775,17.889904,18.093727,29.733185,5.94,6.859458,9.312925,23.247135,6.11
2002-01-02,39.797306,16.541847,,20.39109,3.01845,9.264073,15.845818,16.389999,15.207843,14.501968,7.151078,46.710697,17.321745,18.563366,29.790249,5.87,6.828815,9.274124,23.390141,5.775
2002-01-03,39.664799,16.556658,,19.753141,3.010453,9.760368,16.462929000000006,19.370001,14.418487,14.251485,6.983086,47.467091,17.132355,19.737457,29.783905,6.1,7.071607000000001,9.386658,23.538864,5.795
2002-01-04,39.783707,16.527037,,21.550295,3.065292,9.800074,17.866356,20.0,13.527275,15.072026,7.566522,47.772301,17.423707999999998,20.803659,30.113503,6.21,7.517117999999999,9.475901,23.807716,5.7975
2002-01-07,39.308064,16.411509,,20.577808,2.975036,9.436126,17.99575,19.98,13.304470000000002,15.408884,7.552898,47.759033,16.840988,20.721161,30.29731,5.81,7.389828,9.274124,23.481659,5.625
2002-01-08,39.087227,16.304863,,21.223541,2.9704650000000004,9.396423,18.234636,19.9,13.081669,15.348419,7.5279289999999985,47.34766,18.603754,20.78462,29.885307,5.65,7.436972999999999,9.274124,23.498814000000007,5.88
2002-01-09,38.951336,16.215985999999994,,21.449154,2.919053,9.131736,18.727329,19.09,13.1135,14.942466,7.804891,47.666142,19.157349,20.289598,29.714195,5.66,7.495902,9.184875,23.378691,5.6
2002-01-10,38.45871,16.364107,,21.643654,2.9224810000000003,8.979536999999997,18.140079,18.639999,13.39996,14.856097,7.882078999999999,47.63296500000001,19.150061,20.130938,29.264153000000004,5.25,7.401614,9.367251,22.989719,5.74
2002-01-11,38.659164,16.616867000000006,,20.593367,2.74311,8.933216,17.931054999999994,19.15,13.845565,14.191024,8.104556,47.334389,18.997095,19.699383,28.731745,5.25,7.168252000000002,9.130549,22.995441,5.795
2002-01-14,37.969494,16.619837,,19.403046,2.684844,9.667727,17.717056,19.610001,13.65459,14.052828,8.097745,46.372311,18.552765,19.305901,28.192972,5.12,6.906600999999998,8.924889,23.796272,5.4325
2002-01-15,37.201672,16.58416,,19.753141,2.757963,9.333433,18.050495,19.15,14.644471,14.061469,8.109095,46.704056,18.756721,19.324942,28.20565,4.95,7.257825,8.886082,23.510262,5.375
2002-01-16,35.231167,16.801243,,20.227711,2.808233,8.557878,17.468222,17.9,14.927745000000002,13.862808,8.229416,46.292686,18.494492,18.315857,27.971132,4.41,7.1729660000000015,8.692064,23.624666,5.2775
2002-01-17,35.509743,17.068867,,20.227711,2.826512,9.186351,17.891243,17.280001000000002,15.023235,13.344574,8.070501,45.954296,18.24683,18.639524,28.300728000000003,4.76,6.977318,8.758030999999999,23.567467,5.24
2002-01-18,36.284363,17.071844,,20.040993,2.786525,8.992455999999997,17.209436,16.809998999999998,15.055060999999998,13.387761,8.050067,45.682262,18.217693,18.074686,27.895079,4.52,6.930174000000001,8.808475999999997,23.424454,5.2375
2002-01-22,36.155262,17.092653,,19.418604,2.787668,9.239833,16.940689000000006,16.290001,14.864088,13.430946,7.9796960000000015,45.204536,18.283241,17.236956,27.914095,4.12,6.753384,8.820115,23.315763,5.25
2002-01-23,36.508598,17.065887,,19.099627,2.833367,9.306687,17.259201,16.700001,14.927745000000002,13.085454,8.018286,44.38842800000001,18.603754,17.770058,28.719065000000004,4.06,7.231895,9.115026,23.115562,5.3475
2002-01-24,37.188087,17.05102,,19.99432,3.144123,9.025887,17.836498000000006,16.129998999999998,14.720857999999998,13.353212,8.195361,45.60928,18.880552,18.271433,29.435307,4.34,7.1729660000000015,8.839519000000003,22.881029,5.415
2002-01-25,37.789417,17.021282,,19.605324,3.039015,9.099426,16.965576000000002,16.299999,14.927745000000002,13.275475,8.122717,45.768524,18.574614,18.442785,29.568407,4.5,7.276682000000001,9.208157,22.835272,5.4575
2002-01-28,37.554993,16.905317,,18.671734,3.033302,9.193032,17.503056,16.360001,14.736773,13.024996,7.918403,45.556198,18.596464,18.804531,29.156397,4.88,7.271967999999998,9.134427,22.669384,5.285
2002-01-29,36.912895,16.717972,,18.578377,2.9704650000000004,8.825311,17.493105,15.89,14.755872,12.437661,7.820784,43.492702,18.152138,18.563366,28.909204,4.65,7.142322999999998,8.886082,22.600746,5.2925
2002-01-30,37.327381,16.795285999999994,,19.410828,2.980748,8.74508,16.985483,15.76,14.848175,11.96261,7.673222,44.341984,18.254112,18.68395,29.086683,4.65,7.281397,9.060701,23.02976,5.375
2002-01-31,37.711288,17.158082999999998,,20.056559,3.002455,8.725023,16.771488,16.049999,14.911831,11.703495,7.804891,45.635815,19.026236,19.261478,29.314873,4.61,7.227182000000001,9.099501,23.138441,5.575
2002-02-01,38.482487,17.080759,,21.783689000000006,2.949901,8.711655,17.881289000000006,15.8,14.991404,11.487562,7.879807,46.432022,18.42893,18.791838,29.587412,4.18,7.269611,8.967571000000003,23.218525,5.5875
2002-02-04,37.201672,16.833958,,21.246878,2.919053,8.952345,17.36371,15.05,14.74632,10.597923,7.818510000000002,45.450039,18.093863,18.138153,29.238811,3.94,6.974958999999999,9.056822,23.052635,5.3525
2002-02-05,36.923084,16.949921,,21.161303,2.898489,8.852053,17.27413,14.58,14.606277,9.95013,7.900241,45.456669,17.831635000000006,17.236956,29.010639,3.59,7.062178,9.215915,23.252855,5.2875
2002-02-06,37.266212,16.628763,,21.021261,2.7739580000000004,8.872109,16.890924,14.05,14.545794,8.550889999999999,7.820784,45.118286,17.853481,17.122717,29.086683,3.6,6.784028,9.235319,23.024048,5.3275
2002-02-07,37.20505900000001,16.527657,,21.394693,2.824227,8.818625,16.821251,13.49,14.227509,8.879108,7.950182000000001,44.919235,17.955462,16.748281,29.093019,3.68,6.687382,8.924889,22.789511,5.4775
2002-02-08,37.782623,16.44142,,21.565849,2.921339,8.959025,17.816591,15.25,14.259338,8.645902,7.8139699999999985,46.531551,18.239542,16.488079,29.7015,3.92,6.8877440000000005,9.208157,22.921078,5.4975
2002-02-11,38.733921,16.557396,,20.850103,2.924766,8.825311,18.164957,15.0,14.450313,9.008668,7.718624,46.43866,18.611038,16.970409,30.354353000000003,3.88,6.852385000000001,9.227558,22.869593,5.53
2002-02-12,38.788258,16.69121,,20.212152,2.965895,8.872109,18.040543,15.12,14.704946,8.766824,7.729977000000001,45.118286,18.195021,16.602314,30.094488,3.95,6.930174000000001,9.274124,23.109848,5.8
2002-02-13,39.345436,16.643635,,20.072117,3.031017,8.892169,18.642725,15.5,14.322997,8.645902,7.636896000000001,46.305958,19.056246,17.046570000000006,29.891655,3.91,6.7698839999999985,9.371133,23.424454,6.0725
2002-02-14,39.715755,16.732838,,21.005709,3.085857,8.9256,18.418772,14.85,14.211594,8.205401,7.480256,46.418751,19.041649,17.325808,29.758558,3.68,6.593093,9.409938,23.338659,5.6175
2002-02-15,39.246906,17.05102,,21.355803,3.05044,8.98577,17.761847,14.52,14.195684,6.046085,7.53701,45.662357,18.632933,17.452734,30.309984000000004,3.5,6.795814,9.584554,23.693308,5.5925
2002-02-19,38.727104,16.827999,,20.966806,2.938475,8.999141,17.199479999999998,13.76,14.163853,4.1027010000000015,7.357666,44.700279,18.348293,16.532498999999998,29.600109000000003,3.24,6.786383,9.142187,23.836311,5.41
2002-02-20,40.001278000000006,17.122396,,21.083498,3.003598,9.059318,17.388597,14.72,14.068366,3.670838,7.237344999999999,45.217815,18.472359,18.315857,29.714195,3.21,7.057464,9.448741,23.882078,5.355
2002-02-21,39.625519,16.994524,,20.227711,2.928193,9.072684,16.861067000000002,13.14,14.125657,3.5499160000000005,7.605114,43.758102,18.173124,17.871607,29.479662,3.27,7.302612,9.126669,23.338659,5.28
2002-02-22,40.650307,17.13131,,19.939857,3.051582,9.707844,17.483154000000006,12.85,14.291171,3.56719,7.607385000000002,43.950516,17.881193,17.935072,29.853619,3.14,7.142322999999998,9.343969,23.824877,5.3
2002-02-25,41.14563,16.881525,,19.605324,3.099566,9.707844,18.060452,13.57,14.322997,4.189072,7.8389440000000015,44.527771,18.253412,18.404705,30.328997,3.27,7.241324,9.351728,23.756237,5.31
2002-02-26,40.752796,16.798271,,19.978752,3.117846,9.333433,18.428724,13.7,14.354824,4.327269,7.938832,44.687008,18.384783,18.855305,30.088156,3.21,7.356827,9.320688,23.613235,5.37
